Fecha,Concepto,Cargos
11/01/22,FAC Servicio SIN PAGO,6804.4
11/01/22,FAC Servicio SIN PAGO,25573.82
11/01/22,FAC Servicio SIN PAGO,3986.39
11/01/22,FAC Servicio SIN PAGO,15208.59
11/01/22,FAC Servicio SIN PAGO,1851.36
11/01/22,FAC Servicio SIN PAGO,5125.34
11/01/22,FAC Servicio SIN PAGO,3447.69
11/01/22,FAC Servicio SIN PAGO,34492.6
11/01/22,FAC Servicio PAGADA,29942.62
11/01/22,FAC Servicio SIN PAGO,5125.34
11/01/22,FAC Servicio SIN PAGO,24924.41
11/01/22,FAC Servicio SIN PAGO,3248
11/01/22,FAC Servicio SIN PAGO,779.58
11/01/22,FAC Servicio SIN PAGO,4445.82
11/01/22,FAC Servicio SIN PAGO,4445.82
11/01/22,FAC Servicio SIN PAGO,742.28
11/01/22,FAC Servicio SIN PAGO,46168
11/01/22,FAC Servicio SIN PAGO,6205.19
11/01/22,FAC Servicio SIN PAGO,17639.71
12/01/22,FAC Servicio SIN PAGO,5361.38
12/01/22,FAC Servicio SIN PAGO,112520
12/01/22,FAC Servicio SIN PAGO,3949.1
12/01/22,FAC Servicio SIN PAGO,68131.15
12/01/22,FAC Servicio SIN PAGO,32248
12/01/22,FAC Servicio SIN PAGO,18009
12/01/22,FAC Servicio SIN PAGO,23954
12/01/22,FAC Servicio SIN PAGO,102825.95
12/01/22,FAC Servicio SIN PAGO,23240.6
12/01/22,FAC Servicio SIN PAGO,7308
12/01/22,FAC Servicio SIN PAGO,9249.07
12/01/22,FAC Servicio SIN PAGO,8823.74
12/01/22,FAC Servicio SIN PAGO,2563.6
12/01/22,FAC Servicio SIN PAGO,23826.4
12/01/22,FAC Servicio SIN PAGO,59798
12/01/22,FAC Servicio SIN PAGO,21217.11
12/01/22,FAC Servicio SIN PAGO,3640
12/01/22,FAC Servicio SIN PAGO,58464
12/01/22,FAC Servicio SIN PAGO,45275.96
13/01/22,FAC Servicio PAGADA,4640
13/01/22,FAC Ventas SIN PAGO,6166.37
13/01/22,FAC Servicio SIN PAGO,8120
14/01/22,FAC Servicio SIN PAGO,6470.02
14/01/22,FAC Servicio SIN PAGO,4847.27
14/01/22,FAC Servicio PAGADA,8033.28
15/01/22,FAC Servicio SIN PAGO,35418.95
17/01/22,FAC Servicio SIN PAGO,5452
17/01/22,FAC Ventas PAGADA,1269.04
17/01/22,FAC Servicio SIN PAGO,2838
17/01/22,FAC Servicio SIN PAGO,4814
17/01/22,FAC Servicio SIN PAGO,54636
17/01/22,FAC Servicio SIN PAGO,3422
17/01/22,FAC Servicio SIN PAGO,2838
18/01/22,FAC Servicio SIN PAGO,5684
18/01/22,FAC Ventas SIN PAGO,14604.4
18/01/22,FAC Servicio SIN PAGO,4242
18/01/22,FAC Servicio SIN PAGO,2923.32
18/01/22,FAC Servicio SIN PAGO,2923.32
18/01/22,FAC Servicio SIN PAGO,3705.5
18/01/22,FAC Servicio SIN PAGO,3705.5
18/01/22,FAC Servicio SIN PAGO,3705.5
18/01/22,FAC Ventas SIN PAGO,25866.84
19/01/22,FAC Servicio SIN PAGO,9270.84
19/01/22,FAC Servicio PAGADA,11020
19/01/22,FAC Servicio PAGADA,1695.92
20/01/22,FAC Servicio SIN PAGO,594065
20/01/22,FAC Servicio SIN PAGO,1594.03
20/01/22,FAC Servicio SIN PAGO,4000
20/01/22,FAC Servicio SIN PAGO,8293.68
20/01/22,FAC Servicio SIN PAGO,18729.15
20/01/22,FAC Servicio SIN PAGO,1624
20/01/22,FAC Servicio PAGADA,3520.11
21/01/22,FAC Servicio SIN PAGO,12126.76
21/01/22,FAC Servicio SIN PAGO,19325.6
21/01/22,FAC Servicio PAGADA,612.48
21/01/22,FAC Servicio SIN PAGO,39042.68
21/01/22,FAC Servicio SIN PAGO,13647.4
21/01/22,FAC Servicio SIN PAGO,6239.64
26/01/22,FAC Servicio SIN PAGO,7284.34
26/01/22,FAC Servicio PAGADA,3467.24
26/01/22,FAC Servicio PAGADA,8277.39
27/01/22,FAC Servicio PAGADA,200899.85
28/01/22,FAC Servicio SIN PAGO,6438
28/01/22,FAC Servicio PAGADA,5681.1
28/01/22,FAC Servicio SIN PAGO,2923.32
28/01/22,FAC Servicio PAGADA,8584
28/01/22,FAC Servicio SIN PAGO,7993.29
28/01/22,FAC Servicio SIN PAGO,3140
28/01/22,FAC Servicio PAGADA,5974
29/01/22,FAC Servicio SIN PAGO,6496
31/01/22,FAC Servicio PAGADA,7704.74
31/01/22,FAC Servicio PAGADA,2041.6
31/01/22,FAC Servicio PAGADA,18888.63
31/01/22,FAC Servicio SIN PAGO,6299.99
31/01/22,FAC Servicio PAGADA,55256.58
31/01/22,FAC Ventas SIN PAGO,5783.62
31/01/22,FAC Ventas PAGADA,11659.07
31/01/22,FAC Servicio PAGADA,5040
31/01/22,FAC Servicio PAGADA,6299.99
31/01/22,FAC Servicio PAGADA,718.81
31/01/22,FAC Servicio PAGADA,4400.1
31/01/22,FAC Servicio SIN PAGO,2592.89
31/01/22,FAC Servicio SIN PAGO,15428
31/01/22,FAC Ventas PAGADA,1269.04
02/02/22,FAC Ventas SIN PAGO,16061.15
02/02/22,FAC Servicio PAGADA,87000
03/02/22,FAC Ventas SIN PAGO,1633.28
03/02/22,FAC Servicio SIN PAGO,8033.28
03/02/22,FAC Ventas SIN PAGO,8280.08
04/02/22,FAC Servicio SIN PAGO,493.17
08/02/22,FAC Servicio SIN PAGO,12050
09/02/22,FAC Ventas SIN PAGO,5139.96
09/02/22,FAC Servicio SIN PAGO,16882.78
09/02/22,FAC Servicio SIN PAGO,44073.5
09/02/22,FAC Servicio SIN PAGO,6804.4
09/02/22,FAC Servicio SIN PAGO,12968.71
09/02/22,FAC Servicio SIN PAGO,5673.29
09/02/22,FAC Servicio SIN PAGO,12968.71
09/02/22,FAC Servicio SIN PAGO,7308
09/02/22,FAC Servicio SIN PAGO,10308.62
09/02/22,FAC Servicio SIN PAGO,8190.48
09/02/22,FAC Servicio SIN PAGO,12968.71
09/02/22,FAC Servicio SIN PAGO,6338.32
09/02/22,FAC Servicio SIN PAGO,6205.19
10/02/22,FAC Servicio PAGADA,29890.66
11/02/22,FAC Servicio SIN PAGO,3572.8
11/02/22,FAC Servicio SIN PAGO,4137.33
11/02/22,FAC Servicio SIN PAGO,696
11/02/22,FAC Servicio SIN PAGO,394.4
11/02/22,FAC Servicio SIN PAGO,11238.17
11/02/22,FAC Servicio SIN PAGO,5215.65
11/02/22,FAC Servicio SIN PAGO,974.4
11/02/22,FAC Servicio SIN PAGO,3468.4
11/02/22,FAC Servicio SIN PAGO,6171.2
11/02/22,FAC Ventas PAGADA,3807.12
11/02/22,FAC Servicio PAGADA,5229.74
11/02/22,FAC Servicio SIN PAGO,2259.83
12/02/22,FAC Servicio PAGADA,748.37
12/02/22,FAC Servicio SIN PAGO,3016
14/02/22,FAC Servicio SIN PAGO,249.98
15/02/22,FAC Servicio SIN PAGO,1438.4
15/02/22,FAC Servicio SIN PAGO,68131.15
15/02/22,FAC Servicio SIN PAGO,54636
15/02/22,FAC Servicio SIN PAGO,8584
15/02/22,FAC Servicio SIN PAGO,3828
18/02/22,FAC Servicio PAGADA,1218
18/02/22,FAC Servicio PAGADA,7830
18/02/22,FAC Servicio SIN PAGO,4756
18/02/22,FAC Servicio SIN PAGO,4756
18/02/22,FAC Servicio SIN PAGO,6171.2
18/02/22,FAC Servicio SIN PAGO,2610
18/02/22,FAC Servicio SIN PAGO,18432.4
18/02/22,FAC Servicio SIN PAGO,9270.84
21/02/22,FAC Servicio SIN PAGO,17052
21/02/22,FAC Servicio SIN PAGO,7611.27
21/02/22,FAC Servicio PAGADA,36416.4
21/02/22,FAC Servicio SIN PAGO,6496
21/02/22,FAC Servicio PAGADA,5361.38
21/02/22,FAC Servicio SIN PAGO,6496
21/02/22,FAC Servicio PAGADA,3140
21/02/22,FAC Servicio SIN PAGO,10556
21/02/22,FAC Servicio PAGADA,3949.1
22/02/22,FAC Servicio SIN PAGO,464
22/02/22,FAC Servicio SIN PAGO,693.68
22/02/22,FAC Servicio SIN PAGO,6496
22/02/22,FAC Servicio PAGADA,263239.87
22/02/22,FAC Servicio SIN PAGO,2012.89
22/02/22,FAC Servicio SIN PAGO,4289.1
22/02/22,FAC Servicio PAGADA,5829
22/02/22,FAC Servicio PAGADA,8259.2
23/02/22,FAC Servicio SIN PAGO,12126.76
23/02/22,FAC Servicio SIN PAGO,4524
23/02/22,FAC Servicio SIN PAGO,13647.4
25/02/22,FAC Servicio SIN PAGO,46168
25/02/22,FAC Servicio PAGADA,7207.08
25/02/22,FAC Servicio SIN PAGO,6441.91
25/02/22,FAC Servicio SIN PAGO,742.28
26/02/22,FAC Servicio SIN PAGO,4766
26/02/22,FAC Servicio SIN PAGO,4766
26/02/22,FAC Servicio SIN PAGO,4766
26/02/22,FAC Servicio SIN PAGO,612.48
26/02/22,FAC Servicio SIN PAGO,5684
26/02/22,FAC Servicio SIN PAGO,1307.61
26/02/22,FAC Servicio SIN PAGO,2270.54
26/02/22,FAC Servicio SIN PAGO,12325
26/02/22,FAC Servicio SIN PAGO,6239.64
28/02/22,FAC Servicio PAGADA,3395.25
28/02/22,FAC Servicio PAGADA,8025.75
28/02/22,FAC Servicio PAGADA,10788
28/02/22,FAC Servicio PAGADA,2958
28/02/22,FAC Servicio SIN PAGO,939.6
28/02/22,FAC Servicio PAGADA,730.8
28/02/22,FAC Servicio PAGADA,1732.2
01/03/22,FAC Servicio SIN PAGO,30914
03/03/22,FAC Servicio SIN PAGO,4234
03/03/22,FAC Servicio PAGADA,35859.15
03/03/22,FAC Servicio SIN PAGO,9686
03/03/22,FAC Servicio SIN PAGO,74869.59
03/03/22,FAC Servicio PAGADA,6299.99
03/03/22,FAC Servicio SIN PAGO,4524
04/03/22,FAC Servicio SIN PAGO,28755.75
04/03/22,FAC Servicio SIN PAGO,1891.99
04/03/22,FAC Servicio SIN PAGO,3816.4
04/03/22,FAC Servicio SIN PAGO,11712
07/03/22,FAC Servicio PAGADA,2958
07/03/22,FAC Servicio PAGADA,2730.84
07/03/22,FAC Servicio PAGADA,28531.64
07/03/22,FAC Servicio SIN PAGO,812
07/03/22,FAC Servicio PAGADA,9164
07/03/22,FAC Servicio SIN PAGO,6496
07/03/22,FAC Servicio PAGADA,7395
08/03/22,FAC Servicio SIN PAGO,12296
08/03/22,FAC Servicio SIN PAGO,4524
09/03/22,FAC Servicio SIN PAGO,7308
09/03/22,FAC Servicio SIN PAGO,59798
09/03/22,FAC Servicio SIN PAGO,12632.4
09/03/22,FAC Servicio SIN PAGO,12050
09/03/22,FAC Servicio SIN PAGO,24302
09/03/22,FAC Servicio SIN PAGO,22640.66
09/03/22,FAC Servicio SIN PAGO,2610
09/03/22,FAC Servicio SIN PAGO,5816.56
09/03/22,FAC Servicio SIN PAGO,763.05
10/03/22,FAC Servicio PAGADA,3955.6
10/03/22,FAC Servicio PAGADA,18356.3
10/03/22,FAC Servicio SIN PAGO,9454
11/03/22,FAC Servicio SIN PAGO,35236.4
11/03/22,FAC Servicio SIN PAGO,10875.65
11/03/22,FAC Servicio SIN PAGO,7308
11/03/22,FAC Servicio SIN PAGO,18751.17
11/03/22,FAC Servicio PAGADA,9918
12/03/22,FAC Servicio SIN PAGO,40246.2
14/03/22,FAC Servicio SIN PAGO,2923.32
14/03/22,FAC Servicio PAGADA,26284.21
14/03/22,FAC Servicio PAGADA,7284.34
14/03/22,FAC Servicio SIN PAGO,3705.5
14/03/22,FAC Servicio SIN PAGO,693.68
14/03/22,FAC Servicio SIN PAGO,2923.32
16/03/22,FAC Servicio PAGADA,28740.16
16/03/22,FAC Ventas PAGADA,196095.68
17/03/22,FAC Servicio PAGADA,7707.04
17/03/22,FAC Ventas SIN PAGO,2114.1
17/03/22,FAC Servicio SIN PAGO,185840.61
17/03/22,FAC Servicio PAGADA,12476.88
17/03/22,FAC Servicio PAGADA,678.6
17/03/22,FAC Servicio SIN PAGO,748.37
18/03/22,FAC Servicio SIN PAGO,6090
18/03/22,FAC Servicio SIN PAGO,8148.68
18/03/22,FAC Servicio PAGADA,8497
18/03/22,FAC Servicio PAGADA,8062
18/03/22,FAC Servicio SIN PAGO,8148.68
18/03/22,FAC Servicio PAGADA,4350
18/03/22,FAC Servicio SIN PAGO,612.48
18/03/22,FAC Servicio SIN PAGO,10308.62
18/03/22,FAC Servicio SIN PAGO,8190.48
18/03/22,FAC Servicio SIN PAGO,54636
18/03/22,FAC Servicio SIN PAGO,8190.48
18/03/22,FAC Servicio SIN PAGO,6239.64
18/03/22,FAC Servicio SIN PAGO,8874
18/03/22,FAC Servicio PAGADA,38748.59
18/03/22,FAC Servicio SIN PAGO,10308.62
19/03/22,FAC Servicio SIN PAGO,1851.36
19/03/22,FAC Servicio SIN PAGO,6470.02
19/03/22,FAC Servicio SIN PAGO,6470.02
19/03/22,FAC Servicio SIN PAGO,3654
19/03/22,FAC Servicio SIN PAGO,4445.82
19/03/22,FAC Servicio SIN PAGO,1851.36
19/03/22,FAC Servicio SIN PAGO,1851.36
19/03/22,FAC Servicio SIN PAGO,4445.82
19/03/22,FAC Servicio SIN PAGO,6470.02
22/03/22,FAC Servicio SIN PAGO,2859.4
22/03/22,FAC Servicio SIN PAGO,805.13
22/03/22,FAC Servicio SIN PAGO,1392
22/03/22,FAC Servicio SIN PAGO,4104.08
22/03/22,FAC Servicio SIN PAGO,4104.08
23/03/22,FAC Servicio SIN PAGO,5125.34
23/03/22,FAC Servicio SIN PAGO,3986.82
23/03/22,FAC Servicio SIN PAGO,3986.82
23/03/22,FAC Servicio SIN PAGO,4408.56
23/03/22,FAC Servicio SIN PAGO,3955.6
23/03/22,FAC Servicio SIN PAGO,5125.34
23/03/22,FAC Servicio SIN PAGO,4408.56
23/03/22,FAC Servicio SIN PAGO,6804.4
23/03/22,FAC Servicio SIN PAGO,44073.5
24/03/22,FAC Servicio SIN PAGO,6090
24/03/22,FAC Servicio SIN PAGO,2001
25/03/22,FAC Servicio SIN PAGO,17639.71
25/03/22,FAC Servicio SIN PAGO,17639.71
25/03/22,FAC Servicio SIN PAGO,5510
25/03/22,FAC Servicio PAGADA,1566
26/03/22,FAC Servicio PAGADA,1738.89
28/03/22,FAC Servicio SIN PAGO,4872
28/03/22,FAC Servicio SIN PAGO,21344
28/03/22,FAC Servicio SIN PAGO,6205.19
28/03/22,FAC Servicio SIN PAGO,6205.19
28/03/22,FAC Servicio SIN PAGO,149674.17
28/03/22,FAC Servicio SIN PAGO,742.28
28/03/22,FAC Servicio SIN PAGO,46168
28/03/22,FAC Servicio SIN PAGO,4964.15
28/03/22,FAC Servicio SIN PAGO,827.36
29/03/22,FAC Servicio SIN PAGO,24431.34
29/03/22,FAC Servicio SIN PAGO,4789.38
29/03/22,FAC Servicio SIN PAGO,11712
29/03/22,FAC Servicio PAGADA,16882.78
29/03/22,FAC Servicio PAGADA,4976.78
30/03/22,FAC Ventas SIN PAGO,9811.38
30/03/22,FAC Servicio PAGADA,33669.65
30/03/22,FAC Ventas SIN PAGO,1425.43
31/03/22,FAC Servicio SIN PAGO,7278.49
31/03/22,FAC Servicio PAGADA,3828
31/03/22,FAC Servicio SIN PAGO,953.2
31/03/22,FAC Servicio SIN PAGO,4766
31/03/22,FAC Servicio SIN PAGO,6438
31/03/22,FAC Servicio PAGADA,2882.6
31/03/22,FAC Servicio SIN PAGO,2088
31/03/22,FAC Servicio PAGADA,2578.92
01/04/22,FAC Servicio SIN PAGO,8079.4
01/04/22,FAC Servicio SIN PAGO,12190
06/04/22,FAC Servicio PAGADA,7627
06/04/22,FAC Servicio PAGADA,8352
06/04/22,FAC Servicio PAGADA,3828
06/04/22,FAC Servicio SIN PAGO,45878
06/04/22,FAC Servicio PAGADA,40018.61
07/04/22,FAC Servicio SIN PAGO,4998.87
07/04/22,FAC Servicio SIN PAGO,4712.78
07/04/22,FAC Servicio PAGADA,7250
07/04/22,FAC Servicio SIN PAGO,1972
07/04/22,FAC Servicio PAGADA,1970.62
07/04/22,FAC Servicio PAGADA,4673.69
08/04/22,FAC Servicio SIN PAGO,13166
08/04/22,FAC Servicio PAGADA,24668.56
08/04/22,FAC Servicio PAGADA,9628
08/04/22,FAC Servicio PAGADA,16284.15
08/04/22,FAC Servicio PAGADA,7284.34
08/04/22,FAC Servicio PAGADA,1063.31
08/04/22,FAC Servicio SIN PAGO,6496
08/04/22,FAC Servicio SIN PAGO,6235.23
08/04/22,FAC Servicio SIN PAGO,675.12
11/04/22,FAC Servicio PAGADA,411.8
12/04/22,FAC Servicio SIN PAGO,9114.35
12/04/22,FAC Servicio PAGADA,1863.54
12/04/22,FAC Servicio SIN PAGO,15660
12/04/22,FAC Servicio SIN PAGO,748.37
12/04/22,FAC Servicio SIN PAGO,2001
12/04/22,FAC Servicio SIN PAGO,213068.8
12/04/22,FAC Servicio PAGADA,33716.33
12/04/22,FAC Servicio PAGADA,28760.81
12/04/22,FAC Servicio SIN PAGO,7308
12/04/22,FAC Servicio SIN PAGO,9918
12/04/22,FAC Servicio SIN PAGO,7830
12/04/22,FAC Servicio PAGADA,18751.17
12/04/22,FAC Servicio SIN PAGO,70586
13/04/22,FAC Servicio SIN PAGO,4756
13/04/22,FAC Servicio PAGADA,1612.4
13/04/22,FAC Servicio SIN PAGO,3949.1
13/04/22,FAC Servicio SIN PAGO,1974.55
13/04/22,FAC Servicio PAGADA,1612.4
13/04/22,FAC Servicio PAGADA,1612.4
13/04/22,FAC Servicio SIN PAGO,17639.71
13/04/22,FAC Servicio SIN PAGO,2088
13/04/22,FAC Servicio PAGADA,1612.4
13/04/22,FAC Servicio SIN PAGO,741.7
13/04/22,FAC Servicio SIN PAGO,8251.08
13/04/22,FAC Servicio PAGADA,1612.4
13/04/22,FAC Servicio SIN PAGO,4678.6
13/04/22,FAC Servicio SIN PAGO,741.7
19/04/22,FAC Servicio PAGADA,108180
19/04/22,FAC Servicio PAGADA,3393
19/04/22,FAC Servicio SIN PAGO,6612
20/04/22,FAC Ventas PAGADA,89658.72
20/04/22,FAC Servicio SIN PAGO,54636
21/04/22,FAC Servicio PAGADA,2349.99
22/04/22,FAC Ventas PAGADA,5953.12
22/04/22,FAC Servicio PAGADA,21924
22/04/22,FAC Servicio PAGADA,1110.64
23/04/22,FAC Servicio SIN PAGO,22429.01
23/04/22,FAC Servicio PAGADA,26791.64
23/04/22,FAC Servicio SIN PAGO,19778
23/04/22,FAC Servicio PAGADA,5317.32
23/04/22,FAC Servicio PAGADA,38280
23/04/22,FAC Servicio PAGADA,32884.96
23/04/22,FAC Servicio PAGADA,37008.61
23/04/22,FAC Servicio PAGADA,6219.27
25/04/22,FAC Servicio PAGADA,5343.98
25/04/22,FAC Servicio SIN PAGO,682.66
25/04/22,FAC Servicio PAGADA,1276
25/04/22,FAC Servicio SIN PAGO,11712
25/04/22,FAC Servicio PAGADA,24747.81
25/04/22,FAC Servicio SIN PAGO,14530.9
26/04/22,FAC Servicio SIN PAGO,2350.03
26/04/22,FAC Ventas SIN PAGO,1988.24
26/04/22,FAC Servicio PAGADA,12876
26/04/22,FAC Servicio SIN PAGO,3192.92
26/04/22,FAC Servicio SIN PAGO,40246.2
26/04/22,FAC Servicio SIN PAGO,3016
26/04/22,FAC Servicio SIN PAGO,47096
26/04/22,FAC Servicio SIN PAGO,1113.6
26/04/22,FAC Servicio SIN PAGO,3944
26/04/22,FAC Servicio SIN PAGO,14299.76
26/04/22,FAC Servicio PAGADA,1723.48
26/04/22,FAC Ventas SIN PAGO,27203.16
27/04/22,FAC Servicio SIN PAGO,1039.94
27/04/22,FAC Servicio PAGADA,1786.4
27/04/22,FAC Servicio SIN PAGO,367.49
27/04/22,FAC Servicio SIN PAGO,7053.7
28/04/22,FAC Servicio SIN PAGO,167708.86
28/04/22,FAC Servicio PAGADA,16882.78
28/04/22,FAC Servicio PAGADA,1519.99
29/04/22,FAC Servicio PAGADA,79586.14
29/04/22,FAC Servicio PAGADA,41934.35
29/04/22,FAC Servicio PAGADA,12599.99
29/04/22,FAC Servicio PAGADA,2940.6
30/04/22,FAC Servicio SIN PAGO,1044
30/04/22,FAC Servicio PAGADA,2312.36
30/04/22,FAC Servicio SIN PAGO,19140
04/05/22,FAC Servicio PAGADA,7284.34
04/05/22,FAC Servicio PAGADA,487.2
04/05/22,FAC Servicio PAGADA,1334
05/05/22,FAC Servicio SIN PAGO,185840.61
05/05/22,FAC Servicio PAGADA,1653
05/05/22,FAC Servicio PAGADA,1457.15
05/05/22,FAC Servicio SIN PAGO,6773.58
05/05/22,FAC Servicio SIN PAGO,2088
05/05/22,FAC Servicio SIN PAGO,7338.9
05/05/22,FAC Servicio SIN PAGO,7250
06/05/22,FAC Servicio SIN PAGO,5104
06/05/22,FAC Servicio SIN PAGO,986
06/05/22,FAC Servicio SIN PAGO,682.66
06/05/22,FAC Servicio SIN PAGO,133052
06/05/22,FAC Servicio SIN PAGO,12632.4
07/05/22,FAC Servicio PAGADA,17690
07/05/22,FAC Servicio SIN PAGO,5278
09/05/22,FAC Servicio SIN PAGO,44073.5
09/05/22,FAC Servicio SIN PAGO,102660
09/05/22,FAC Servicio SIN PAGO,41064
10/05/22,FAC Servicio SIN PAGO,44073.5
10/05/22,FAC Servicio SIN PAGO,6804.4
10/05/22,FAC Servicio SIN PAGO,8189.6
10/05/22,FAC Servicio SIN PAGO,6804.4
11/05/22,FAC Servicio SIN PAGO,4756
11/05/22,FAC Servicio SIN PAGO,4756
11/05/22,FAC Servicio SIN PAGO,6003
11/05/22,FAC Servicio SIN PAGO,7139.93
11/05/22,FAC Servicio SIN PAGO,31436
11/05/22,FAC Servicio SIN PAGO,1974.55
11/05/22,FAC Servicio SIN PAGO,1426.8
11/05/22,FAC Servicio SIN PAGO,14277.58
11/05/22,FAC Servicio SIN PAGO,1426.8
11/05/22,FAC Servicio SIN PAGO,3770
12/05/22,FAC Servicio SIN PAGO,10382
12/05/22,FAC Servicio SIN PAGO,10382
12/05/22,FAC Servicio SIN PAGO,7308
12/05/22,FAC Servicio SIN PAGO,16882.78
12/05/22,FAC Servicio SIN PAGO,748.37
12/05/22,FAC Servicio SIN PAGO,4998.87
12/05/22,FAC Servicio SIN PAGO,8190.48
12/05/22,FAC Servicio SIN PAGO,9918
12/05/22,FAC Servicio SIN PAGO,15774.4
12/05/22,FAC Servicio SIN PAGO,7920.69
12/05/22,FAC Servicio SIN PAGO,693.68
12/05/22,FAC Servicio SIN PAGO,4756
12/05/22,FAC Servicio SIN PAGO,693.68
12/05/22,FAC Servicio SIN PAGO,3513.69
12/05/22,FAC Servicio SIN PAGO,54636
12/05/22,FAC Servicio SIN PAGO,8190.48
13/05/22,FAC Servicio SIN PAGO,10308.62
13/05/22,FAC Servicio SIN PAGO,741.7
13/05/22,FAC Servicio SIN PAGO,8148.68
13/05/22,FAC Servicio SIN PAGO,4678.6
13/05/22,FAC Servicio SIN PAGO,20677
13/05/22,FAC Servicio PAGADA,28760.81
13/05/22,FAC Servicio SIN PAGO,10308.62
13/05/22,FAC Servicio PAGADA,13416.32
13/05/22,FAC Servicio SIN PAGO,9474.3
13/05/22,FAC Servicio SIN PAGO,12238
13/05/22,FAC Servicio SIN PAGO,8148.68
13/05/22,FAC Servicio PAGADA,18751.17
14/05/22,FAC Servicio PAGADA,5452
14/05/22,FAC Servicio SIN PAGO,5104
14/05/22,FAC Servicio PAGADA,58754
14/05/22,FAC Servicio SIN PAGO,16499.72
14/05/22,FAC Servicio SIN PAGO,2958
18/05/22,FAC Servicio PAGADA,2881.39
18/05/22,FAC Servicio PAGADA,4402.2
19/05/22,FAC Servicio PAGADA,11014.2
19/05/22,FAC Servicio SIN PAGO,2973.03
19/05/22,FAC Servicio PAGADA,754
19/05/22,FAC Servicio PAGADA,4756
19/05/22,FAC Servicio PAGADA,36628.16
21/05/22,FAC Ventas PAGADA,11241.68
21/05/22,FAC Servicio SIN PAGO,27900.01
21/05/22,FAC Servicio PAGADA,6873
23/05/22,FAC Servicio SIN PAGO,27900.01
24/05/22,FAC Servicio SIN PAGO,19140
24/05/22,FAC Servicio SIN PAGO,12050
24/05/22,FAC Servicio SIN PAGO,12050
24/05/22,FAC Servicio SIN PAGO,2610
24/05/22,FAC Servicio SIN PAGO,59999.99
24/05/22,FAC Servicio SIN PAGO,10556
24/05/22,FAC Ventas SIN PAGO,7748.8
24/05/22,FAC Servicio SIN PAGO,38106
24/05/22,FAC Servicio SIN PAGO,93844
24/05/22,FAC Servicio SIN PAGO,43773.01
25/05/22,FAC Servicio SIN PAGO,3422
25/05/22,FAC Servicio PAGADA,5429.38
25/05/22,FAC Servicio SIN PAGO,4317.14
25/05/22,FAC Servicio SIN PAGO,12190
25/05/22,FAC Servicio SIN PAGO,27434
25/05/22,FAC Servicio SIN PAGO,35867.2
25/05/22,FAC Servicio SIN PAGO,37428.97
25/05/22,FAC Servicio PAGADA,2592.6
26/05/22,FAC Servicio PAGADA,12278.6
26/05/22,FAC Servicio PAGADA,16564.8
27/05/22,FAC Servicio PAGADA,31240.71
27/05/22,FAC Servicio PAGADA,4429.55
27/05/22,FAC Servicio PAGADA,35158.18
27/05/22,FAC Servicio PAGADA,25452.05
27/05/22,FAC Servicio PAGADA,31240.71
27/05/22,FAC Servicio PAGADA,5908.3
27/05/22,FAC Servicio PAGADA,5908.3
28/05/22,FAC Servicio SIN PAGO,2958
28/05/22,FAC Servicio SIN PAGO,2001
28/05/22,FAC Servicio PAGADA,3192.66
30/05/22,FAC Servicio SIN PAGO,4788.09
30/05/22,FAC Servicio SIN PAGO,7261.5
30/05/22,FAC Servicio PAGADA,2917.4
30/05/22,FAC Servicio SIN PAGO,6470.02
30/05/22,FAC Servicio SIN PAGO,6511.79
30/05/22,FAC Servicio SIN PAGO,3986.82
30/05/22,FAC Servicio SIN PAGO,1851.36
30/05/22,FAC Servicio SIN PAGO,2653.62
30/05/22,FAC Servicio SIN PAGO,5125.34
30/05/22,FAC Servicio SIN PAGO,4445.82
30/05/22,FAC Servicio SIN PAGO,4104.08
30/05/22,FAC Servicio SIN PAGO,10136.36
30/05/22,FAC Servicio SIN PAGO,6150.41
31/05/22,FAC Servicio PAGADA,23432
31/05/22,FAC Servicio PAGADA,10440
31/05/22,FAC Servicio PAGADA,5000.01
31/05/22,FAC Servicio PAGADA,542.88
31/05/22,FAC Ventas PAGADA,140273.42
31/05/22,FAC Servicio PAGADA,33505.79
03/06/22,FAC Servicio SIN PAGO,10948.08
03/06/22,FAC Servicio SIN PAGO,11712
03/06/22,FAC Servicio PAGADA,6240.8
03/06/22,FAC Servicio SIN PAGO,1648.86
06/06/22,FAC Servicio SIN PAGO,8034
06/06/22,FAC Servicio SIN PAGO,8236
06/06/22,FAC Servicio SIN PAGO,6496
06/06/22,FAC Servicio SIN PAGO,5629.87
06/06/22,FAC Servicio SIN PAGO,6496
06/06/22,FAC Servicio PAGADA,4083.2
06/06/22,FAC Servicio SIN PAGO,12004
06/06/22,FAC Servicio SIN PAGO,11446.56
07/06/22,FAC Servicio SIN PAGO,27900.01
07/06/22,FAC Servicio SIN PAGO,20242
07/06/22,FAC Servicio SIN PAGO,2900
07/06/22,FAC Servicio SIN PAGO,16762
07/06/22,FAC Servicio PAGADA,16240
07/06/22,FAC Servicio SIN PAGO,682.66
07/06/22,FAC Servicio SIN PAGO,43773.01
07/06/22,FAC Servicio SIN PAGO,19140
08/06/22,FAC Servicio PAGADA,5707.2
08/06/22,FAC Servicio SIN PAGO,3480
09/06/22,FAC Servicio PAGADA,9239.26
09/06/22,FAC Servicio PAGADA,23375
10/06/22,FAC Servicio SIN PAGO,54636
10/06/22,FAC Servicio PAGADA,2220.99
13/06/22,FAC Servicio PAGADA,3491.6
